2018-06-09 01:07:00.631 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 130, Mozhe, Atkinson, MATKINSO, 650.124.6234, 2005-10-30 00:00:00, ST_CLERK, 2800, 0, 121, 50
2018-06-09 01:07:00.631 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 131, James, Marlow, JAMRLOW, 650.124.7234, 2005-02-16 00:00:00, ST_CLERK, 2500, 0, 121, 50
2018-06-09 01:07:00.631 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 132, TJ, Olson, TJOLSON, 650.124.8234, 2007-04-10 00:00:00, ST_CLERK, 2100, 0, 121, 50
2018-06-09 01:07:00.631 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 133, Jason, Mallin, JMALLIN, 650.127.1934, 2004-06-14 00:00:00, ST_CLERK, 3300, 0, 122, 50
2018-06-09 01:07:00.631 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 134, Michael, Rogers, MROGERS, 650.127.1834, 2006-08-26 00:00:00, ST_CLERK, 2900, 0, 122, 50
2018-06-09 01:07:00.631 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 135, Ki, Gee, KGEE, 650.127.1734, 2007-12-12 00:00:00, ST_CLERK, 2400, 0, 122, 50
2018-06-09 01:07:00.631 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 136, Hazel, Philtanker, HPHILTAN, 650.127.1634, 2008-02-06 00:00:00, ST_CLERK, 2200, 0, 122, 50
2018-06-09 01:07:00.631 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 137, Renske, Ladwig, RLADWIG, 650.121.1234, 2003-07-14 00:00:00, ST_CLERK, 3600, 0, 123, 50
2018-06-09 01:07:00.631 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 138, Stephen, Stiles, SSTILES, 650.121.2034, 2005-10-26 00:00:00, ST_CLERK, 3200, 0, 123, 50
2018-06-09 01:07:00.632 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 139, John, Seo, JSEO, 650.121.2019, 2006-02-12 00:00:00, ST_CLERK, 2700, 0, 123, 50
2018-06-09 01:07:00.632 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 140, Joshua, Patel, JPATEL, 650.121.1834, 2006-04-06 00:00:00, ST_CLERK, 2500, 0, 123, 50
2018-06-09 01:07:00.632 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 141, Trenna, Rajs, TRAJS, 650.121.8009, 2003-10-17 00:00:00, ST_CLERK, 3500, 0, 124, 50
2018-06-09 01:07:00.632 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 142, Curtis, Davies, CDAVIES, 650.121.2994, 2005-01-29 00:00:00, ST_CLERK, 3100, 0, 124, 50
2018-06-09 01:07:00.632 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 143, Randall, Matos, RMATOS, 650.121.2874, 2006-03-15 00:00:00, ST_CLERK, 2600, 0, 124, 50
2018-06-09 01:07:00.633 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 144, Peter, Vargas, PVARGAS, 650.121.2004, 2006-07-09 00:00:00, ST_CLERK, 2500, 0, 124, 50
2018-06-09 01:07:00.633 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 145, John, Russell, JRUSSEL, 011.44.1344.429268, 2004-10-01 00:00:00, SA_MAN, 14000, .4, 100, 80
2018-06-09 01:07:00.633 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 146, Karen, Partners, KPARTNER, 011.44.1344.467268, 2005-01-05 00:00:00, SA_MAN, 13500, .3, 100, 80
2018-06-09 01:07:00.633 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 147, Alberto, Errazuriz, AERRAZUR, 011.44.1344.429278, 2005-03-10 00:00:00, SA_MAN, 12000, .3, 100, 80
2018-06-09 01:07:00.633 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 148, Gerald, Cambrault, GCAMBRAU, 011.44.1344.619268, 2007-10-15 00:00:00, SA_MAN, 11000, .3, 100, 80
2018-06-09 01:07:00.633 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 149, Eleni, Zlotkey, EZLOTKEY, 011.44.1344.429018, 2008-01-29 00:00:00, SA_MAN, 10500, .2, 100, 80
2018-06-09 01:07:00.633 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 150, Peter, Tucker, PTUCKER, 011.44.1344.129268, 2005-01-30 00:00:00, SA_REP, 10000, .3, 145, 80
2018-06-09 01:07:00.633 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 151, David, Bernstein, DBERNSTE, 011.44.1344.345268, 2005-03-24 00:00:00, SA_REP, 9500, .25, 145, 80
2018-06-09 01:07:00.634 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 152, Peter, Hall, PHALL, 011.44.1344.478968, 2005-08-20 00:00:00, SA_REP, 9000, .25, 145, 80
2018-06-09 01:07:00.634 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 153, Christopher, Olsen, COLSEN, 011.44.1344.498718, 2006-03-30 00:00:00, SA_REP, 8000, .2, 145, 80
2018-06-09 01:07:00.634 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 154, Nanette, Cambrault, NCAMBRAU, 011.44.1344.987668, 2006-12-09 00:00:00, SA_REP, 7500, .2, 145, 80
2018-06-09 01:07:00.634 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 155, Oliver, Tuvault, OTUVAULT, 011.44.1344.486508, 2007-11-23 00:00:00, SA_REP, 7000, .15, 145, 80
2018-06-09 01:07:00.634 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 156, Janette, King, JKING, 011.44.1345.429268, 2004-01-30 00:00:00, SA_REP, 10000, .35, 146, 80
2018-06-09 01:07:00.634 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 157, Patrick, Sully, PSULLY, 011.44.1345.929268, 2004-03-04 00:00:00, SA_REP, 9500, .35, 146, 80
2018-06-09 01:07:00.634 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 158, Allan, McEwen, AMCEWEN, 011.44.1345.829268, 2004-08-01 00:00:00, SA_REP, 9000, .35, 146, 80
2018-06-09 01:07:00.634 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 159, Lindsey, Smith, LSMITH, 011.44.1345.729268, 2005-03-10 00:00:00, SA_REP, 8000, .3, 146, 80
2018-06-09 01:07:00.635 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 160, Louise, Doran, LDORAN, 011.44.1345.629268, 2005-12-15 00:00:00, SA_REP, 7500, .3, 146, 80
2018-06-09 01:07:00.635 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 161, Sarath, Sewall, SSEWALL, 011.44.1345.529268, 2006-11-03 00:00:00, SA_REP, 7000, .25, 146, 80
2018-06-09 01:07:00.635 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 162, Clara, Vishney, CVISHNEY, 011.44.1346.129268, 2005-11-11 00:00:00, SA_REP, 10500, .25, 147, 80
2018-06-09 01:07:00.635 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 163, Danielle, Greene, DGREENE, 011.44.1346.229268, 2007-03-19 00:00:00, SA_REP, 9500, .15, 147, 80
2018-06-09 01:07:00.635 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 164, Mattea, Marvins, MMARVINS, 011.44.1346.329268, 2008-01-24 00:00:00, SA_REP, 7200, .1, 147, 80
2018-06-09 01:07:00.635 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 165, David, Lee, DLEE, 011.44.1346.529268, 2008-02-23 00:00:00, SA_REP, 6800, .1, 147, 80
2018-06-09 01:07:00.635 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 166, Sundar, Ande, SANDE, 011.44.1346.629268, 2008-03-24 00:00:00, SA_REP, 6400, .1, 147, 80
2018-06-09 01:07:00.636 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 167, Amit, Banda, ABANDA, 011.44.1346.729268, 2008-04-21 00:00:00, SA_REP, 6200, .1, 147, 80
2018-06-09 01:07:00.636 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 168, Lisa, Ozer, LOZER, 011.44.1343.929268, 2005-03-11 00:00:00, SA_REP, 11500, .25, 148, 80
2018-06-09 01:07:00.637 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 169, Harrison, Bloom, HBLOOM, 011.44.1343.829268, 2006-03-23 00:00:00, SA_REP, 10000, .2, 148, 80
2018-06-09 01:07:00.638 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 170, Tayler, Fox, TFOX, 011.44.1343.729268, 2006-01-24 00:00:00, SA_REP, 9600, .2, 148, 80
2018-06-09 01:07:00.638 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 171, William, Smith, WSMITH, 011.44.1343.629268, 2007-02-23 00:00:00, SA_REP, 7400, .15, 148, 80
2018-06-09 01:07:00.638 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 172, Elizabeth, Bates, EBATES, 011.44.1343.529268, 2007-03-24 00:00:00, SA_REP, 7300, .15, 148, 80
2018-06-09 01:07:00.638 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 173, Sundita, Kumar, SKUMAR, 011.44.1343.329268, 2008-04-21 00:00:00, SA_REP, 6100, .1, 148, 80
2018-06-09 01:07:00.638 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 174, Ellen, Abel, EABEL, 011.44.1644.429267, 2004-05-11 00:00:00, SA_REP, 11000, .3, 149, 80
2018-06-09 01:07:00.638 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 175, Alyssa, Hutton, AHUTTON, 011.44.1644.429266, 2005-03-19 00:00:00, SA_REP, 8800, .25, 149, 80
2018-06-09 01:07:00.638 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 176, Jonathon, Taylor, JTAYLOR, 011.44.1644.429265, 2006-03-24 00:00:00, SA_REP, 8600, .2, 149, 80
2018-06-09 01:07:00.638 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 177, Jack, Livingston, JLIVINGS, 011.44.1644.429264, 2006-04-23 00:00:00, SA_REP, 8400, .2, 149, 80
2018-06-09 01:07:00.639 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 178, Kimberely, Grant, KGRANT, 011.44.1644.429263, 2007-05-24 00:00:00, SA_REP, 7000, .15, 149, null
2018-06-09 01:07:00.643 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 179, Charles, Johnson, CJOHNSON, 011.44.1644.429262, 2008-01-04 00:00:00, SA_REP, 6200, .1, 149, 80
2018-06-09 01:07:00.645 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 180, Winston, Taylor, WTAYLOR, 650.507.9876, 2006-01-24 00:00:00, SH_CLERK, 3200, 0, 120, 50
2018-06-09 01:07:00.645 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 181, Jean, Fleaur, JFLEAUR, 650.507.9877, 2006-02-23 00:00:00, SH_CLERK, 3100, 0, 120, 50
2018-06-09 01:07:00.645 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 182, Martha, Sullivan, MSULLIVA, 650.507.9878, 2007-06-21 00:00:00, SH_CLERK, 2500, 0, 120, 50
2018-06-09 01:07:00.645 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 183, Girard, Geoni, GGEONI, 650.507.9879, 2008-02-03 00:00:00, SH_CLERK, 2800, 0, 120, 50
2018-06-09 01:07:00.646 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 184, Nandita, Sarchand, NSARCHAN, 650.509.1876, 2004-01-27 00:00:00, SH_CLERK, 4200, 0, 121, 50
2018-06-09 01:07:00.646 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 185, Alexis, Bull, ABULL, 650.509.2876, 2005-02-20 00:00:00, SH_CLERK, 4100, 0, 121, 50
2018-06-09 01:07:00.646 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 186, Julia, Dellinger, JDELLING, 650.509.3876, 2006-06-24 00:00:00, SH_CLERK, 3400, 0, 121, 50
2018-06-09 01:07:00.646 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 187, Anthony, Cabrio, ACABRIO, 650.509.4876, 2007-02-07 00:00:00, SH_CLERK, 3000, 0, 121, 50
2018-06-09 01:07:00.646 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 188, Kelly, Chung, KCHUNG, 650.505.1876, 2005-06-14 00:00:00, SH_CLERK, 3800, 0, 122, 50
2018-06-09 01:07:00.646 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 189, Jennifer, Dilly, JDILLY, 650.505.2876, 2005-08-13 00:00:00, SH_CLERK, 3600, 0, 122, 50
2018-06-09 01:07:00.651 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 190, Timothy, Gates, TGATES, 650.505.3876, 2006-07-11 00:00:00, SH_CLERK, 2900, 0, 122, 50
2018-06-09 01:07:00.651 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 191, Randall, Perkins, RPERKINS, 650.505.4876, 2007-12-19 00:00:00, SH_CLERK, 2500, 0, 122, 50
2018-06-09 01:07:00.652 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 192, Sarah, Bell, SBELL, 650.501.1876, 2004-02-04 00:00:00, SH_CLERK, 4000, 0, 123, 50
2018-06-09 01:07:00.652 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 193, Britney, Everett, BEVERETT, 650.501.2876, 2005-03-03 00:00:00, SH_CLERK, 3900, 0, 123, 50
2018-06-09 01:07:00.652 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 194, Samuel, McCain, SMCCAIN, 650.501.3876, 2006-07-01 00:00:00, SH_CLERK, 3200, 0, 123, 50
2018-06-09 01:07:00.652 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 195, Vance, Jones, VJONES, 650.501.4876, 2007-03-17 00:00:00, SH_CLERK, 2800, 0, 123, 50
2018-06-09 01:07:00.654 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 196, Alana, Walsh, AWALSH, 650.507.9811, 2006-04-24 00:00:00, SH_CLERK, 3100, 0, 124, 50
2018-06-09 01:07:00.654 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 197, Kevin, Feeney, KFEENEY, 650.507.9822, 2006-05-23 00:00:00, SH_CLERK, 3000, 0, 124, 50
2018-06-09 01:07:00.654 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 198, Donald, OConnell, DOCONNEL, 650.507.9833, 2007-06-21 00:00:00, SH_CLERK, 2600, 0, 124, 50
2018-06-09 01:07:00.659 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 199, Douglas, Grant, DGRANT, 650.507.9844, 2008-01-13 00:00:00, SH_CLERK, 2600, 0, 124, 50
2018-06-09 01:07:00.659 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 200, Jennifer, Whalen, JWHALEN, 515.123.4444, 2003-09-17 00:00:00, AD_ASST, 4400, 0, 101, 10
2018-06-09 01:07:00.659 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 201, Michael, Hartstein, MHARTSTE, 515.123.5555, 2004-02-17 00:00:00, MK_MAN, 13000, 0, 100, 20
2018-06-09 01:07:00.659 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 202, Pat, Fay, PFAY, 603.123.6666, 2005-08-17 00:00:00, MK_REP, 6000, 0, 201, 20
2018-06-09 01:07:00.660 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 203, Susan, Mavris, SMAVRIS, 515.123.7777, 2002-06-07 00:00:00, HR_REP, 6500, 0, 101, 40
2018-06-09 01:07:00.660 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 204, Hermann, Baer, HBAER, 515.123.8888, 2002-06-07 00:00:00, PR_REP, 10000, 0, 101, 70
2018-06-09 01:07:00.660 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 205, Shelley, Higgins, SHIGGINS, 515.123.8080, 2002-06-07 00:00:00, AC_MGR, 12008, 0, 101, 110
2018-06-09 01:07:00.660 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 206, William, Gietz, WGIETZ, 515.123.8181, 2002-06-07 00:00:00, SA_MAN, 8300, 0, 205, 20
2018-06-09 01:07:00.663 TRACE 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 207, 홍길, 동, hong@naver.com, 123456789, 2018-05-30 00:00:00, SA_MAN, 1000, 0, 104, 50
2018-06-09 01:07:00.663 DEBUG 4480 --- [nio-8199-exec-5] k.c.i.h.m.HrmMapper.findAllEmployees     : <==      Total: 108
2018-06-09 01:07:00.813  INFO 4480 --- [nio-8199-exec-7] k.c.i.hrm.controller.EmployeeController  : 1-------------findAllEmployees----------------Sat Jun 09 01:07:00 KST 2018
2018-06-09 01:07:00.814 DEBUG 4480 --- [nio-8199-exec-7] k.c.i.h.m.HrmMapper.findAllEmployees     : ==>  Preparing: SELECT EMPLOYEE_ID, FIRST_NAME, LAST_NAME, EMAIL, NVL(PHONE_NUMBER,'000.0000.0000') PHONE_NUMBER, HIRE_DATE, JOB_ID, NVL(SALARY,0.0) SALARY, NVL(COMMISSION_PCT,0.0) COMMISSION_PCT, MANAGER_ID, DEPARTMENT_ID FROM EMPLOYEES ORDER BY EMPLOYEE_ID 
2018-06-09 01:07:00.814 DEBUG 4480 --- [nio-8199-exec-7] k.c.i.h.m.HrmMapper.findAllEmployees     : ==> Parameters: 
2018-06-09 01:07:00.815 TRACE 4480 --- [nio-8199-exec-7] k.c.i.h.m.HrmMapper.findAllEmployees     : <==    Columns: EMPLOYEE_ID, FIRST_NAME, LAST_NAME, EMAIL, PHONE_NUMBER, HIRE_DATE, JOB_ID, SALARY, COMMISSION_PCT, MANAGER_ID, DEPARTMENT_ID
2018-06-09 01:07:00.815 TRACE 4480 --- [nio-8199-exec-7] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 100, Steven, King, SKING, 515.123.4567, 2003-06-17 00:00:00, AD_PRES, 24000, 0, null, 90
2018-06-09 01:07:00.815 TRACE 4480 --- [nio-8199-exec-7] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 101, Neena, Kochhar, NKOCHHAR, 515.123.4568, 2005-09-21 00:00:00, AD_VP, 17000, 0, 100, 90
2018-06-09 01:07:00.815 TRACE 4480 --- [nio-8199-exec-7] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 102, Lex, De Haan, LDEHAAN, 515.123.4569, 2001-01-13 00:00:00, AD_VP, 17000, 0, 100, 90
2018-06-09 01:07:00.815 TRACE 4480 --- [nio-8199-exec-7] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 103, Alexander, Hunold, AHUNOLD, 590.423.4567, 2006-01-03 00:00:00, IT_PROG, 9000, 0, 102, 60
2018-06-09 01:07:00.815 TRACE 4480 --- [nio-8199-exec-7] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 104, Bruce, Ernst, BERNST, 590.423.4568, 2007-05-21 00:00:00, IT_PROG, 6000, 0, 103, 60
2018-06-09 01:07:00.815 TRACE 4480 --- [nio-8199-exec-7] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 105, David, Austin, DAUSTIN, 590.423.4569, 2005-06-25 00:00:00, IT_PROG, 4800, 0, 103, 60
2018-06-09 01:07:00.815 TRACE 4480 --- [nio-8199-exec-7] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 106, Valli, Pataballa, VPATABAL, 590.423.4560, 2006-02-05 00:00:00, IT_PROG, 4800, 0, 103, 60
2018-06-09 01:07:00.815 TRACE 4480 --- [nio-8199-exec-7] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 107, Diana, Lorentz, DLORENTZ, 590.423.5567, 2007-02-07 00:00:00, IT_PROG, 4200, 0, 103, 60
2018-06-09 01:07:00.816 TRACE 4480 --- [nio-8199-exec-7] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 108, Nancy, Greenberg, NGREENBE, 515.124.4569, 2002-08-17 00:00:00, FI_MGR, 12008, 0, 101, 100
2018-06-09 01:07:00.816 TRACE 4480 --- [nio-8199-exec-7] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 109, Daniel, Faviet, DFAVIET, 515.124.4169, 2002-08-16 00:00:00, FI_ACCOUNT, 9000, 0, 108, 100
2018-06-09 01:07:00.816 TRACE 4480 --- [nio-8199-exec-7] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 110, John, Chen, JCHEN, 515.124.4269, 2005-09-28 00:00:00, FI_ACCOUNT, 8200, 0, 108, 100
2018-06-09 01:07:00.816 TRACE 4480 --- [nio-8199-exec-7] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 111, Ismael, Sciarra, ISCIARRA, 515.124.4369, 2005-09-30 00:00:00, FI_ACCOUNT, 7700, 0, 108, 100
2018-06-09 01:07:00.816 TRACE 4480 --- [nio-8199-exec-7] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 112, Jose Manuel, Urman, JMURMAN, 515.124.4469, 2006-03-07 00:00:00, FI_ACCOUNT, 7800, 0, 108, 100
2018-06-09 01:07:00.816 TRACE 4480 --- [nio-8199-exec-7] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 113, Luis, Popp, LPOPP, 515.124.4567, 2007-12-07 00:00:00, FI_ACCOUNT, 6900, 0, 108, 100
2018-06-09 01:07:00.816 TRACE 4480 --- [nio-8199-exec-7] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 114, Den, Raphaely, DRAPHEAL, 515.127.4561, 2002-12-07 00:00:00, PU_MAN, 11000, 0, 100, 30
2018-06-09 01:07:00.816 TRACE 4480 --- [nio-8199-exec-7] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 115, Alexander, Khoo, AKHOO, 515.127.4562, 2003-05-18 00:00:00, PU_CLERK, 3100, 0, 114, 30
2018-06-09 01:07:00.816 TRACE 4480 --- [nio-8199-exec-7] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 116, Shelli, Baida, SBAIDA, 515.127.4563, 2005-12-24 00:00:00, PU_CLERK, 2900, 0, 114, 30
2018-06-09 01:07:00.817 TRACE 4480 --- [nio-8199-exec-7] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 117, Sigal, Tobias, STOBIAS, 515.127.4564, 2005-07-24 00:00:00, PU_CLERK, 2800, 0, 114, 30
2018-06-09 01:07:00.817 TRACE 4480 --- [nio-8199-exec-7] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 118, Guy, Himuro, GHIMURO, 515.127.4565, 2006-11-15 00:00:00, PU_CLERK, 2600, 0, 114, 30
2018-06-09 01:07:00.817 TRACE 4480 --- [nio-8199-exec-7] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 119, Karen, Colmenares, KCOLMENA, 515.127.4566, 2007-08-10 00:00:00, PU_CLERK, 2500, 0, 114, 30
2018-06-09 01:07:00.817 TRACE 4480 --- [nio-8199-exec-7] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 120, Matthew, Weiss, MWEISS, 650.123.1234, 2004-07-18 00:00:00, ST_MAN, 8000, 0, 100, 50
2018-06-09 01:07:00.817 TRACE 4480 --- [nio-8199-exec-7] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 121, Adam, Fripp, AFRIPP, 650.123.2234, 2005-04-10 00:00:00, ST_MAN, 8200, 0, 100, 50
2018-06-09 01:07:00.817 TRACE 4480 --- [nio-8199-exec-7] k.c.i.h.m.HrmMapper.findAllEmployees     : <==        Row: 122, Payam, Kaufling, PKAUFLIN, 650.123.3234, 2003-05-01 00:00:00, ST_MAN, 7900, 0, 100, 50
